Name,Reference,Distorted,Metric,Metric_val,Mask,Time,Comparison,Codec,Preset,Sequence,Crf,Real_bitrate,Subjective,Video_name
crowd_run,crowd_run_short_1920x1080_50.yuv,enc_res_huawei_mv_subjective_crowd_run_short_4000,vmaf,21.245,True,53,2019,huawei,mv_subjective,crowd_run_short,4000,4947,6.254181889087287,enc_res_huawei_mv_subjective_crowd_run_short_4000
crowd_run,,enc_res_huawei_mv_subjective_crowd_run_short_4000,niqe,4.595,True,45,2019,huawei,mv_subjective,crowd_run_short,4000,4947,6.254181889087287,enc_res_huawei_mv_subjective_crowd_run_short_4000
crowd_run,crowd_run_short_1920x1080_50.yuv,enc_res_mainconcept_mv_subjective_crowd_run_short_1000,psnr,20.978,False,11,2019,mainconcept,mv_subjective,crowd_run_short,1000,1272,2.082976858366353,enc_res_mainconcept_mv_subjective_crowd_run_short_1000
crowd_run,crowd_run_short_1920x1080_50.yuv,enc_res_mainconcept_mv_subjective_crowd_run_short_1000,ssim,0.509,False,10,2019,mainconcept,mv_subjective,crowd_run_short,1000,1272,2.082976858366353,enc_res_mainconcept_mv_subjective_crowd_run_short_1000
crowd_run,crowd_run_short_1920x1080_50.yuv,enc_res_mainconcept_mv_subjective_crowd_run_short_1000,vmaf,17.048,False,36,2019,mainconcept,mv_subjective,crowd_run_short,1000,1272,2.082976858366353,enc_res_mainconcept_mv_subjective_crowd_run_short_1000
crowd_run,,enc_res_mainconcept_mv_subjective_crowd_run_short_1000,niqe,4.767,False,21,2019,mainconcept,mv_subjective,crowd_run_short,1000,1272,2.082976858366353,enc_res_mainconcept_mv_subjective_crowd_run_short_1000
crowd_run,crowd_run_short_1920x1080_50.yuv,enc_res_mainconcept_mv_subjective_crowd_run_short_1000,psnr,25.661,True,12,2019,mainconcept,mv_subjective,crowd_run_short,1000,1272,2.082976858366353,enc_res_mainconcept_mv_subjective_crowd_run_short_1000
crowd_run,crowd_run_short_1920x1080_50.yuv,enc_res_mainconcept_mv_subjective_crowd_run_short_1000,ssim,0.485,True,12,2019,mainconcept,mv_subjective,crowd_run_short,1000,1272,2.082976858366353,enc_res_mainconcept_mv_subjective_crowd_run_short_1000
crowd_run,crowd_run_short_1920x1080_50.yuv,enc_res_mainconcept_mv_subjective_crowd_run_short_1000,vmaf,15.818,True,53,2019,mainconcept,mv_subjective,crowd_run_short,1000,1272,2.082976858366353,enc_res_mainconcept_mv_subjective_crowd_run_short_1000
crowd_run,,enc_res_mainconcept_mv_subjective_crowd_run_short_1000,niqe,6.671,True,43,2019,mainconcept,mv_subjective,crowd_run_short,1000,1272,2.082976858366353,enc_res_mainconcept_mv_subjective_crowd_run_short_1000
crowd_run,crowd_run_short_1920x1080_50.yuv,enc_res_mainconcept_mv_subjective_crowd_run_short_2000,psnr,20.856,False,13,2019,mainconcept,mv_subjective,crowd_run_short,2000,2547,4.076411146368077,enc_res_mainconcept_mv_subjective_crowd_run_short_2000
crowd_run,crowd_run_short_1920x1080_50.yuv,enc_res_mainconcept_mv_subjective_crowd_run_short_2000,ssim,0.543,False,11,2019,mainconcept,mv_subjective,crowd_run_short,2000,2547,4.076411146368077,enc_res_mainconcept_mv_subjective_crowd_run_short_2000
crowd_run,crowd_run_short_1920x1080_50.yuv,enc_res_mainconcept_mv_subjective_crowd_run_short_2000,vmaf,21.387,False,35,2019,mainconcept,mv_subjective,crowd_run_short,2000,2547,4.076411146368077,enc_res_mainconcept_mv_subjective_crowd_run_short_2000
crowd_run,,enc_res_mainconcept_mv_subjective_crowd_run_short_2000,niqe,4.15,False,21,2019,mainconcept,mv_subjective,crowd_run_short,2000,2547,4.076411146368077,enc_res_mainconcept_mv_subjective_crowd_run_short_2000
crowd_run,crowd_run_short_1920x1080_50.yuv,enc_res_mainconcept_mv_subjective_crowd_run_short_2000,psnr,25.775,True,13,2019,mainconcept,mv_subjective,crowd_run_short,2000,2547,4.076411146368077,enc_res_mainconcept_mv_subjective_crowd_run_short_2000
crowd_run,crowd_run_short_1920x1080_50.yuv,enc_res_mainconcept_mv_subjective_crowd_run_short_2000,ssim,0.522,True,13,2019,mainconcept,mv_subjective,crowd_run_short,2000,2547,4.076411146368077,enc_res_mainconcept_mv_subjective_crowd_run_short_2000
crowd_run,crowd_run_short_1920x1080_50.yuv,enc_res_mainconcept_mv_subjective_crowd_run_short_2000,vmaf,20.279,True,54,2019,mainconcept,mv_subjective,crowd_run_short,2000,2547,4.076411146368077,enc_res_mainconcept_mv_subjective_crowd_run_short_2000
crowd_run,,enc_res_mainconcept_mv_subjective_crowd_run_short_2000,niqe,5.411,True,44,2019,mainconcept,mv_subjective,crowd_run_short,2000,2547,4.076411146368077,enc_res_mainconcept_mv_subjective_crowd_run_short_2000
crowd_run,crowd_run_short_1920x1080_50.yuv,enc_res_mainconcept_mv_subjective_crowd_run_short_4000,psnr,20.979,False,13,2019,mainconcept,mv_subjective,crowd_run_short,4000,5113,5.808230198609726,enc_res_mainconcept_mv_subjective_crowd_run_short_4000
crowd_run,crowd_run_short_1920x1080_50.yuv,enc_res_mainconcept_mv_subjective_crowd_run_short_4000,ssim,0.568,False,11,2019,mainconcept,mv_subjective,crowd_run_short,4000,5113,5.808230198609726,enc_res_mainconcept_mv_subjective_crowd_run_short_4000
crowd_run,crowd_run_short_1920x1080_50.yuv,enc_res_mainconcept_mv_subjective_crowd_run_short_4000,vmaf,24.471,False,35,2019,mainconcept,mv_subjective,crowd_run_short,4000,5113,5.808230198609726,enc_res_mainconcept_mv_subjective_crowd_run_short_4000
crowd_run,,enc_res_mainconcept_mv_subjective_crowd_run_short_4000,niqe,3.825,False,22,2019,mainconcept,mv_subjective,crowd_run_short,4000,5113,5.808230198609726,enc_res_mainconcept_mv_subjective_crowd_run_short_4000
crowd_run,crowd_run_short_1920x1080_50.yuv,enc_res_mainconcept_mv_subjective_crowd_run_short_4000,psnr,25.714,True,14,2019,mainconcept,mv_subjective,crowd_run_short,4000,5113,5.808230198609726,enc_res_mainconcept_mv_subjective_crowd_run_short_4000
crowd_run,crowd_run_short_1920x1080_50.yuv,enc_res_mainconcept_mv_subjective_crowd_run_short_4000,ssim,0.547,True,15,2019,mainconcept,mv_subjective,crowd_run_short,4000,5113,5.808230198609726,enc_res_mainconcept_mv_subjective_crowd_run_short_4000
crowd_run,crowd_run_short_1920x1080_50.yuv,enc_res_mainconcept_mv_subjective_crowd_run_short_4000,vmaf,23.584,True,54,2019,mainconcept,mv_subjective,crowd_run_short,4000,5113,5.808230198609726,enc_res_mainconcept_mv_subjective_crowd_run_short_4000
crowd_run,,enc_res_mainconcept_mv_subjective_crowd_run_short_4000,niqe,4.723,True,45,2019,mainconcept,mv_subjective,crowd_run_short,4000,5113,5.808230198609726,enc_res_mainconcept_mv_subjective_crowd_run_short_4000
crowd_run,crowd_run_short_1920x1080_50.yuv,enc_res_sif_mv_subjective_crowd_run_short_1000,psnr,20.225,False,11,2019,sif,mv_subjective,crowd_run_short,1000,1066,0.7568062476898985,enc_res_sif_mv_subjective_crowd_run_short_1000
crowd_run,crowd_run_short_1920x1080_50.yuv,enc_res_sif_mv_subjective_crowd_run_short_1000,ssim,0.454,False,11,2019,sif,mv_subjective,crowd_run_short,1000,1066,0.7568062476898985,enc_res_sif_mv_subjective_crowd_run_short_1000
crowd_run,crowd_run_short_1920x1080_50.yuv,enc_res_sif_mv_subjective_crowd_run_short_1000,vmaf,10.938,False,36,2019,sif,mv_subjective,crowd_run_short,1000,1066,0.7568062476898985,enc_res_sif_mv_subjective_crowd_run_short_1000
crowd_run,,enc_res_sif_mv_subjective_crowd_run_short_1000,niqe,6.019,False,23,2019,sif,mv_subjective,crowd_run_short,1000,1066,0.7568062476898985,enc_res_sif_mv_subjective_crowd_run_short_1000
